Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Shipping_Mode
ORD-11837,2023-04-19,CUST-1070,Corporate,West,Home & Kitchen,Vacuum,4,682.63,0.0,2730.52,529.37,First Class
ORD-11164,2023-11-18,CUST-1179,Home Office,South,Electronics,Laptop,8,301.98,0.0,2415.84,325.6,Same Day
ORD-10326,2023-02-20,CUST-1346,Corporate,East,Clothing,Jacket,4,61.53,0.0,246.12,41.56,Express
ORD-10560,2023-07-01,CUST-1474,Corporate,Central,Home & Kitchen,Vacuum,4,216.92,0.25,650.76,72.47,First Class
ORD-11086,2024-09-10,CUST-1423,Home Office,Central,Clothing,T-Shirt,5,288.27,0.15,1225.15,211.88,Same Day
ORD-11879,2024-07-18,CUST-1074,Consumer,East,Sports,Tennis Racket,1,1435.73,0.25,1076.8,183.28,Standard
ORD-10341,2023-06-11,CUST-1374,Corporate,West,Home & Kitchen,Vacuum,6,489.51,0.0,2937.06,431.1,Same Day
ORD-10147,2023-12-18,CUST-1365,Consumer,Central,Sports,Dumbbells,8,1437.64,0.0,11501.12,3373.16,Express
ORD-11889,2023-11-15,CUST-1161,Corporate,East,Books,Novel,7,32.88,0.0,230.16,22.68,First Class
ORD-12010,2024-02-16,CUST-1300,Home Office,East,Books,Self-Help,8,57.26,0.0,458.08,132.3,Same Day
ORD-11107,2024-05-29,CUST-1220,Home Office,East,Electronics,Smartwatch,7,351.32,0.0,2459.24,234.09,Standard
ORD-10848,2023-04-15,CUST-1346,Consumer,Central,Electronics,Tablet,10,298.62,0.2,2388.96,428.94,Standard
ORD-10966,2024-07-15,CUST-1208,Consumer,East,Sports,Dumbbells,2,139.35,0.15,236.89,19.66,Standard
ORD-11072,2024-10-04,CUST-1469,Corporate,Central,Electronics,Smartphone,10,1107.66,0.25,8307.45,1392.36,Express
ORD-10155,2024-04-04,CUST-1119,Home Office,South,Books,Biography,4,57.35,0.1,206.46,48.14,Same Day
ORD-11709,2024-05-19,CUST-1110,Consumer,West,Sports,Dumbbells,2,380.62,0.2,608.99,154.46,Same Day
ORD-11647,2023-09-11,CUST-1041,Corporate,South,Sports,Yoga Mat,10,414.82,0.15,3525.97,1123.05,Express
ORD-11002,2024-01-29,CUST-1287,Corporate,West,Sports,Tennis Racket,3,1458.02,0.1,3936.65,1083.44,Same Day
ORD-11894,2023-11-15,CUST-1205,Consumer,East,Books,Cookbook,8,77.5,0.2,496.0,122.51,Standard
ORD-12113,2024-08-19,CUST-1056,Home Office,East,Sports,Bicycle,5,1487.37,0.0,7436.85,603.83,Same Day
ORD-11898,2023-06-18,CUST-1326,Corporate,North,Electronics,Headphones,7,1003.01,0.25,5265.8,678.95,Express
ORD-12231,2023-08-08,CUST-1237,Corporate,North,Books,Self-Help,9,39.96,0.2,287.71,50.75,Standard
ORD-12376,2024-02-29,CUST-1434,Corporate,South,Sports,Bicycle,6,1268.78,0.1,6851.41,869.6,First Class
ORD-11203,2024-04-09,CUST-1151,Consumer,North,Home & Kitchen,Air Fryer,8,369.88,0.15,2515.18,220.97,First Class
ORD-12054,2024-07-28,CUST-1237,Corporate,East,Home & Kitchen,Vacuum,1,55.17,0.0,55.17,5.08,Same Day
ORD-12369,2023-12-10,CUST-1407,Consumer,Central,Electronics,Tablet,5,502.79,0.0,2513.95,448.79,First Class
ORD-11999,2023-01-15,CUST-1256,Consumer,East,Sports,Yoga Mat,4,1207.15,0.0,4828.6,849.54,First Class
ORD-12483,2023-12-17,CUST-1064,Corporate,North,Home & Kitchen,Cookware Set,6,696.51,0.25,3134.29,409.4,First Class
ORD-11835,2024-02-20,CUST-1489,Corporate,Central,Electronics,Smartphone,1,305.57,0.15,259.73,41.29,First Class
ORD-12031,2023-02-05,CUST-1240,Corporate,North,Clothing,Jeans,7,83.46,0.0,584.22,118.12,Standard
ORD-12450,2024-05-03,CUST-1487,Corporate,East,Electronics,Headphones,8,606.6,0.2,3882.24,202.28,Same Day
ORD-10938,2023-08-14,CUST-1368,Corporate,West,Electronics,Smartphone,6,1872.21,0.1,10109.93,2829.7,Standard
ORD-12266,2023-02-24,CUST-1157,Home Office,West,Clothing,Jeans,5,107.7,0.25,403.88,45.57,First Class
ORD-10346,2023-04-21,CUST-1368,Consumer,North,Electronics,Headphones,2,577.43,0.0,1154.86,146.66,First Class
ORD-12105,2023-05-26,CUST-1414,Home Office,South,Electronics,Tablet,7,345.0,0.0,2415.0,513.96,Standard
ORD-12499,2024-08-28,CUST-1497,Home Office,East,Books,Cookbook,3,61.89,0.0,185.67,59.95,First Class
ORD-11459,2024-06-16,CUST-1462,Consumer,West,Clothing,Jacket,4,258.35,0.15,878.39,117.77,Same Day
ORD-10385,2024-05-16,CUST-1402,Consumer,South,Electronics,Tablet,3,692.35,0.15,1765.49,493.18,First Class
ORD-11622,2024-09-18,CUST-1100,Corporate,North,Sports,Running Shoes,9,808.03,0.15,6181.43,1444.84,First Class
ORD-12043,2024-01-13,CUST-1044,Corporate,East,Home & Kitchen,Cookware Set,3,476.51,0.2,1143.62,283.51,Standard
ORD-10243,2024-07-13,CUST-1250,Consumer,Central,Books,Cookbook,6,42.26,0.0,253.56,23.32,Standard
ORD-11965,2024-09-28,CUST-1110,Corporate,North,Electronics,Laptop,7,217.5,0.0,1522.5,513.41,Express
ORD-10936,2024-07-15,CUST-1447,Corporate,South,Clothing,Shoes,5,243.11,0.25,911.66,229.66,First Class
ORD-12168,2024-06-02,CUST-1273,Consumer,Central,Sports,Tennis Racket,7,1471.09,0.0,10297.63,2099.62,Standard
ORD-10312,2023-02-26,CUST-1255,Home Office,South,Home & Kitchen,Air Fryer,8,520.65,0.1,3748.68,761.86,Same Day
ORD-12463,2024-10-07,CUST-1287,Consumer,Central,Home & Kitchen,Cookware Set,2,218.85,0.0,437.7,95.08,First Class
ORD-11565,2023-11-21,CUST-1390,Consumer,South,Sports,Running Shoes,3,1265.13,0.0,3795.39,820.23,First Class
ORD-11332,29/12/2023,CUST-1330,Consumer,West,Books,Novel,7,63.36,0.0,443.52,151.06,Same Day
ORD-10968,2023-11-10,CUST-1301,Corporate,NORTH,Books,Novel,2,64.79,0.0,129.58,26.95,Same Day
ORD-10660,2024-08-28,CUST-1242,Corporate,East,Electronics,Tablet,8,1742.55,0.25,10455.3,3645.76,Standard
ORD-10935,2024-08-08,CUST-1401,Home Office,Central,Home & Kitchen,Air Fryer,3,196.31,0.25,441.7,91.0,Standard
ORD-10370,2023-09-22,CUST-1383,Home Office,North,Books,Self-Help,6,48.59,0.0,291.54,87.84,Same Day
ORD-10566,2024-12-30,CUST-1458,Consumer,West,Books,Cookbook,1,32.64,0.0,32.64,6.07,Standard
ORD-12008,2023-07-27,CUST-1486,Consumer,South,Home & Kitchen,Coffee Maker,4,323.5,0.0,1294.0,160.01,Standard
ORD-10824,2023-05-26,CUST-1211,Corporate,East,Clothing,T-Shirt,5,219.72,0.1,988.74,78.73,First Class
ORD-10982,2023-01-08,CUST-1079,Home Office,East,Sports,Tennis Racket,7,1350.3,0.0,9452.1,3061.84,Express
ORD-12030,2023-10-22,CUST-1186,Corporate,South,Sports,Dumbbells,10,1343.09,0.15,11416.26,1167.79,Same Day
ORD-11512,2023-05-03,CUST-1154,Consumer,East,Electronics,Headphones,1,951.48,0.0,951.48,267.49,First Class
ORD-12170,2024-11-07,CUST-1108,Corporate,South,Home & Kitchen,Blender,5,141.67,0.1,637.51,94.36,First Class
ORD-11752,2023-02-18,CUST-1072,Corporate,East,Home & Kitchen,Cookware Set,3,494.42,0.25,1112.44,248.79,Standard
ORD-10813,09/11/2023,CUST-1191,Corporate,East,Home & Kitchen,Air Fryer,9,267.19,0.0,2404.71,205.18,First Class
ORD-11430,2023-02-12,CUST-1356,Corporate,South,Clothing,Shoes,1,90.96,0.2,72.77,18.76,Express
ORD-10778,2023-01-06,CUST-1202,Consumer,North,Electronics,Smartwatch,2,666.77,0.1,1200.19,252.42,Express
ORD-11320,2023-04-04,CUST-1380,Consumer,North,Books,Textbook,10,12.82,0.0,128.2,27.64,Express
ORD-11562,2023-10-12,CUST-1055,Home Office,Central,Clothing,T-Shirt,1,121.17,0.0,121.17,36.85,Same Day
ORD-11052,2024-12-20,CUST-1379,Corporate,North,Books,Biography,6,14.51,0.15,74.0,14.5,Same Day
ORD-11862,2024-04-29,CUST-1341,Consumer,South,Electronics,Laptop,1,667.1,0.1,600.39,115.45,Express
ORD-11013,2023-02-14,CUST-1067,Consumer,North,Books,Cookbook,1,11.45,0.25,8.59,2.57,Same Day
ORD-11401,2024-03-17,CUST-1189,Corporate,South,Sports,Bicycle,6,1126.52,0.25,5069.34,1472.73,Same Day
ORD-11755,2023-07-06,CUST-1052,Home Office,South,Electronics,Smartphone,8,1350.31,0.25,8101.86,1836.67,
ORD-12092,2024-01-30,CUST-1201,Home Office,East,Home & Kitchen,Air Fryer,10,80.08,0.25,600.6,154.01,Same Day
ORD-11801,2023-03-31,CUST-1340,Corporate,South,Home & Kitchen,Coffee Maker,8,449.38,0.1,3235.54,665.24,Express
ORD-10126,2024-04-30,CUST-1034,Consumer,North,Books,Biography,6,56.56,0.0,339.36,86.89,Standard
ORD-10887,2024-06-22,CUST-1168,Home Office,West,Clothing,Shoes,7,37.91,0.15,225.56,65.92,First Class
ORD-12444,2024-03-03,CUST-1067,Consumer,North,Books,Self-Help,4,24.47,0.2,78.3,9.48,Express
ORD-11347,2024-11-21,CUST-1393,Corporate,Central,Clothing,Jacket,5,139.6,0.25,523.5,61.18,First Class
ORD-11007,2023-12-31,CUST-1112,Home Office,East,Books,Self-Help,1,30.64,0.2,24.51,7.22,Express
ORD-10355,2023-10-03,CUST-1288,Consumer,South,Clothing,Shoes,8,32.49,0.1,233.93,30.18,Standard
ORD-11003,2023-01-10,CUST-1450,Home Office,West,Clothing,Jeans,10,21.01,0.0,210.1,47.83,Same Day
ORD-10682,2024-08-01,CUST-1373,Corporate,East,Books,Biography,10,77.87,0.2,622.96,58.64,Standard
ORD-10827,2024-10-29,CUST-1402,Consumer,East,Home & Kitchen,Air Fryer,2,772.61,0.0,1545.22,430.95,First Class
ORD-11532,2024-10-08,CUST-1472,Consumer,West,Books,Biography,2,48.06,0.0,96.12,25.69,First Class
ORD-10984,2024-12-27,CUST-1101,Consumer,South,Books,Textbook,7,19.79,0.0,138.53,21.86,Same Day
ORD-11233,2023-05-25,CUST-1148,Home Office,South,Sports,Running Shoes,6,932.27,0.15,4754.58,1165.19,Same Day
ORD-12142,2023-11-20,CUST-1005,Home Office,South,Books,Biography,9,64.35,0.0,579.15,75.04,First Class
ORD-10140,2024-02-15,CUST-1268,Consumer,West,Home & Kitchen,Coffee Maker,2,377.53,0.0,755.06,136.44,Same Day
ORD-10217,2023-01-12,CUST-1133,Home Office,East,Books,Biography,5,76.78,0.15,326.31,87.08,Express
ORD-12069,2023-02-08,CUST-1125,Consumer,North,Home & Kitchen,Vacuum,3,650.26,0.25,1463.09,414.53,Same Day
ORD-11979,2024-03-09,CUST-1159,Consumer,West,Sports,Dumbbells,10,154.4,0.2,1235.2,281.72,Standard
ORD-12240,2023-04-05,CUST-1196,Home Office,South,Electronics,Headphones,1,414.4,0.0,414.4,92.78,Express
ORD-11746,2023-05-21,CUST-1176,Consumer,Central,Clothing,Shoes,7,233.63,0.2,1308.33,116.45,Standard
ORD-11494,2023-05-26,CUST-1161,Home Office,West,Electronics,Laptop,6,294.36,0.15,1501.24,289.94,Standard
ORD-10022,2024-07-17,CUST-1050,Consumer,Central,Home & Kitchen,Vacuum,2,237.35,0.1,427.23,124.92,Standard
ORD-10711,2024-11-23,CUST-1043,Consumer,South,Electronics,Tablet,7,1409.77,0.1,8881.55,1836.69,First Class
ORD-11157,2023-12-04,CUST-1473,Home Office,North,Books,Biography,1,24.04,0.0,24.04,2.67,Express
ORD-11510,2023-01-12,CUST-1484,Corporate,North,Sports,Yoga Mat,1,1329.51,0.15,1130.08,73.46,Same Day
ORD-10871,2024-01-12,CUST-1411,Corporate,East,Sports,Tennis Racket,8,521.15,0.1,3752.28,674.48,Same Day
ORD-11502,2023-12-24,CUST-1359,Consumer,Central,Clothing,Dress,4,30.08,0.15,102.27,20.19,Same Day
ORD-10010,2023-04-23,CUST-1078,Home Office,South,Clothing,Jeans,2,162.67,0.25,244.0,15.65,First Class
ORD-11788,2023-12-23,CUST-1205,Consumer,South,Home & Kitchen,Blender,9,226.26,0.15,1730.89,376.19,Same Day
ORD-12380,2024-03-11,CUST-1303,Home Office,South,Home & Kitchen,Coffee Maker,4,220.92,0.1,795.31,103.47,Express
ORD-11741,2024-02-03,CUST-1032,Consumer,North,Electronics,Laptop,9,1401.89,0.1,11355.31,2613.06,First Class
ORD-11315,2024-06-21,CUST-1246,Consumer,West,Sports,Running Shoes,8,582.52,0.2,3728.13,375.56,First Class
ORD-10754,2023-05-17,CUST-1446,Corporate,West,Clothing,Jacket,8,183.21,0.0,1465.68,77.82,Express
ORD-10626,2023-10-07,CUST-1171,Corporate,East,Electronics,Smartwatch,7,1347.36,0.15,8016.79,2608.76,Standard
ORD-11774,2024-08-30,CUST-1201,Consumer,South,Home & Kitchen,Cookware Set,3,251.24,0.15,640.66,107.6,Same Day
ORD-11505,2024-09-09,CUST-1495,Home Office,Central,Home & Kitchen,Vacuum,5,139.38,0.1,627.21,36.78,First Class
ORD-10129,2023-08-18,CUST-1433,Consumer,East,Home & Kitchen,Coffee Maker,4,483.44,0.0,1933.76,477.68,Same Day
ORD-10843,2023-12-09,CUST-1041,Home Office,North,Home & Kitchen,Vacuum,6,449.31,0.0,2695.86,451.71,Express
ORD-10323,2023-07-27,CUST-1069,Home Office,North,Books,Biography,5,32.26,0.0,161.3,11.68,Express
ORD-11739,2023-10-01,CUST-1204,Home Office,South,Sports,Running Shoes,2,867.97,0.0,1735.94,525.98,Express
ORD-11756,2024-05-18,CUST-1401,Home Office,Central,Sports,Bicycle,9,278.14,0.0,2503.26,676.79,First Class
ORD-11284,2023-03-20,CUST-1167,Corporate,North,Sports,Dumbbells,9,1380.19,0.15,10558.45,1979.98,Express
ORD-12445,2023-02-24,CUST-1390,Corporate,West,Sports,Bicycle,1,467.47,0.15,397.35,128.09,Standard
ORD-10014,2023-09-03,CUST-1029,Consumer,Central,Books,Novel,6,17.83,0.25,80.23,23.43,Standard
ORD-10947,2024-11-06,CUST-1467,Consumer,North,Electronics,Smartphone,7,1742.2,0.0,12195.4,4211.28,First Class
ORD-10215,2024-10-16,CUST-1459,Corporate,West,Home & Kitchen,Cookware Set,4,475.84,0.0,1903.36,444.03,Same Day
ORD-12096,2024-12-12,CUST-1181,Consumer,Central,Sports,Dumbbells,10,544.97,0.15,4632.25,1089.39,Same Day
ORD-11987,2024-08-18,CUST-1245,Consumer,Central,Electronics,Smartwatch,10,1962.36,0.0,19623.6,3974.88,Same Day
ORD-11182,2024-08-07,CUST-1190,Home Office,West,Sports,Bicycle,2,191.94,0.0,383.88,42.69,Standard
ORD-12347,2024-08-26,CUST-1301,Home Office,West,Books,Self-Help,4,23.88,0.0,95.52,26.48,Same Day
ORD-11675,2023-11-03,CUST-1427,Home Office,West,Electronics,Laptop,4,1506.34,0.0,6025.36,1434.87,Express
ORD-10864,2024-01-19,CUST-1162,Home Office,West,Clothing,Jeans,4,242.57,0.15,824.74,134.81,Express
ORD-10516,2023-04-04,CUST-1351,Home Office,East,Sports,Dumbbells,2,572.81,0.0,1145.62,111.48,Standard
ORD-10597,2024-04-21,CUST-1240,Consumer,South,Electronics,Tablet,5,375.07,0.2,1500.28,365.06,Express
ORD-10195,2023-10-23,CUST-1037,Corporate,Central,Electronics,Tablet,9,292.08,0.0,2628.72,417.33,First Class
ORD-11277,2023-11-07,CUST-1217,Corporate,North,Books,Novel,7,44.03,0.1,277.39,78.06,First Class
ORD-10288,2023-10-27,CUST-1148,Home Office,East,Sports,Running Shoes,3,905.37,0.0,2716.11,933.53,Standard
ORD-10950,2023-08-03,CUST-1111,Home Office,South,Clothing,Dress,8,58.52,0.0,468.16,149.42,Standard
ORD-12374,2024-10-25,CUST-1325,Corporate,North,Books,Self-Help,7,15.44,0.0,108.08,15.28,Same Day
ORD-11873,2023-08-08,CUST-1424,Consumer,Central,Books,Novel,2,53.63,0.0,107.26,15.01,Express
ORD-12405,2023-01-12,CUST-1376,Home Office,East,Home & Kitchen,Air Fryer,8,560.35,0.0,4482.8,333.37,Express
ORD-11120,2024-11-26,CUST-1178,Corporate,West,Sports,Bicycle,9,1481.31,0.0,13331.79,1727.7,First Class
ORD-11614,2023-05-01,CUST-1075,Consumer,West,Books,Textbook,1,59.23,0.0,59.23,4.01,Express
ORD-10549,2024-05-27,CUST-1494,Corporate,Central,Home & Kitchen,Vacuum,9,700.08,0.0,6300.72,667.41,Standard
ORD-10156,2023-10-16,CUST-1398,Corporate,Central,Books,Textbook,10,35.75,0.1,321.75,60.65,First Class
ORD-10419,2023-04-20,CUST-1012,Corporate,South,Sports,Running Shoes,7,1319.28,0.25,6926.22,372.85,Standard
ORD-10922,2024-01-27,CUST-1300,Corporate,West,Books,Biography,9,58.43,0.15,446.99,110.65,Standard
ORD-10607,2023-05-11,CUST-1436,Corporate,North,Home & Kitchen,Coffee Maker,10,487.05,0.15,4139.93,709.0,Same Day
ORD-10477,2023-04-30,CUST-1411,Home Office,East,Sports,Yoga Mat,9,848.98,0.0,7640.82,1161.33,Same Day
ORD-12295,2023-05-06,CUST-1163,Corporate,South,Home & Kitchen,Blender,10,417.94,0.25,3134.55,555.9,Same Day
ORD-12178,2023-05-10,CUST-1484,Home Office,North,Books,Biography,10,54.46,0.0,544.6,150.46,Standard
ORD-11471,2024-08-29,CUST-1151,Home Office,West,Clothing,Jacket,4,231.76,0.0,927.04,156.11,Same Day
ORD-10553,2023-12-04,CUST-1229,Home Office,South,Books,Textbook,7,50.1,0.0,350.7,113.25,Express
ORD-11202,2023-01-07,CUST-1250,Consumer,East,Sports,Yoga Mat,9,1440.79,0.15,11022.04,3193.06,Express
ORD-10390,2023-05-07,CUST-1187,Home Office,North,Clothing,Jeans,1,79.13,0.15,67.26,13.55,First Class
ORD-10578,2024-09-30,CUST-1181,Consumer,Central,Books,Self-Help,5,69.35,0.15,294.74,65.59,First Class
ORD-11193,2023-04-14,CUST-1064,Consumer,West,Clothing,T-Shirt,9,137.22,0.2,987.98,325.08,Standard
ORD-12091,2024-06-01,CUST-1446,Consumer,South,Sports,Bicycle,8,252.28,0.2,1614.59,152.58,Express
ORD-12288,2024-01-09,CUST-1356,Home Office,South,Electronics,Tablet,2,1315.54,0.0,2631.08,587.83,Standard
ORD-10820,2023-07-04,CUST-1492,Consumer,East,Books,Self-Help,2,72.78,0.2,116.45,38.53,Express
ORD-12415,2023-07-01,CUST-1096,Corporate,West,Books,Cookbook,8,37.87,0.15,257.52,57.95,Express
ORD-11006,2024-12-23,CUST-1452,Home Office,East,Electronics,Headphones,6,1338.83,0.0,8032.98,602.26,Express
ORD-11248,2024-08-08,CUST-1421,Consumer,West,Books,Novel,5,79.7,0.0,398.5,94.68,First Class
ORD-12149,2024-07-25,CUST-1133,Home Office,South,Clothing,T-Shirt,6,275.12,0.1,1485.65,204.77,First Class
ORD-10664,2023-11-09,CUST-1082,Home Office,West,Home & Kitchen,Cookware Set,2,229.3,0.0,458.6,88.94,Standard
ORD-12236,2024-03-18,CUST-1095,Consumer,North,Electronics,Smartphone,9,1233.35,0.1,9990.14,1454.25,Express
ORD-10142,2024-09-08,CUST-1078,Home Office,North,Home & Kitchen,Blender,3,227.2,0.0,681.6,74.42,Express
ORD-12196,2023-03-26,CUST-1193,Corporate,East,Books,Cookbook,4,10.33,0.0,41.32,4.26,Standard
ORD-11874,2024-02-22,CUST-1055,Consumer,South,Home & Kitchen,Air Fryer,3,530.07,0.25,1192.66,372.04,First Class
ORD-10421,2024-11-22,CUST-1378,Home Office,South,Sports,Yoga Mat,8,554.06,0.0,4432.48,1040.89,First Class
ORD-10799,2023-11-19,CUST-1205,Consumer,West,Books,Textbook,9,63.91,0.0,575.19,43.39,Standard
ORD-10615,2023-10-14,CUST-1238,Home Office,North,Electronics,Smartphone,9,1514.33,0.25,10221.73,3527.52,Standard
ORD-11318,2024-07-20,CUST-1492,Home Office,Central,Electronics,Tablet,6,1327.52,0.15,6770.35,475.0,Standard
ORD-10295,2023-05-16,CUST-1451,Home Office,East,Books,Novel,7,79.43,0.0,556.01,193.89,Express
ORD-10401,2024-03-24,CUST-1092,Home Office,West,Electronics,Tablet,8,1840.21,0.25,11041.26,2436.62,Same Day
ORD-10088,2024-05-25,CUST-1320,Corporate,North,Sports,Bicycle,4,634.54,0.15,2157.44,342.03,Express
ORD-12229,2023-04-24,CUST-1163,Home Office,Central,Electronics,Tablet,2,266.7,0.0,533.4,118.68,Standard
ORD-12484,2024-07-18,CUST-1491,Consumer,North,Home & Kitchen,Vacuum,10,476.3,0.15,4048.55,286.77,Standard
ORD-10131,2023-12-14,CUST-1179,Consumer,South,Sports,Running Shoes,5,67.71,0.2,270.84,75.49,Express
ORD-11615,2023-09-02,CUST-1367,Corporate,West,Clothing,T-Shirt,6,99.09,0.2,475.63,69.43,First Class
ORD-11604,2023-02-01,CUST-1170,Corporate,North,Electronics,Tablet,7,930.66,0.0,6514.62,1135.28,Same Day
ORD-11713,2024-09-02,CUST-1061,Home Office,WEST,Clothing,Shoes,8,113.48,0.0,907.84,244.01,Standard
ORD-11402,2024-12-20,CUST-1126,Home Office,Central,Sports,Running Shoes,3,138.63,0.0,415.89,128.09,Express
ORD-12073,2023-03-12,CUST-1133,Home Office,East,Sports,Bicycle,2,1457.01,0.15,2476.92,576.74,Same Day
ORD-12189,2023-03-04,CUST-1450,Consumer,East,Sports,Yoga Mat,2,1286.99,0.0,2573.98,347.54,Express
ORD-11188,2023-12-03,CUST-1124,Corporate,South,Home & Kitchen,Cookware Set,10,196.27,0.0,1962.7,634.58,First Class
ORD-10724,2023-02-08,CUST-1235,Home Office,West,Electronics,Headphones,3,406.05,0.0,1218.15,257.67,First Class
ORD-11314,2023-06-24,CUST-1497,Corporate,South,Home & Kitchen,Cookware Set,9,590.85,0.1,4785.89,924.12,Same Day
ORD-11815,2023-12-24,CUST-1350,Consumer,East,Sports,Bicycle,9,789.97,0.25,5332.3,1176.71,Same Day
ORD-10269,2023-02-15,CUST-1288,Home Office,West,Electronics,Smartphone,6,1383.68,0.0,8302.08,2026.54,Same Day
ORD-11828,2024-11-01,CUST-1000,Consumer,Central,Home & Kitchen,Cookware Set,2,591.18,0.25,886.77,241.76,Same Day
ORD-12429,2023-01-14,CUST-1026,Corporate,West,Clothing,Shoes,6,204.93,0.25,922.18,158.07,First Class
ORD-11372,2024-07-20,CUST-1481,Consumer,Central,Sports,Running Shoes,6,211.29,0.0,1267.74,235.51,Express
ORD-10917,09/02/2023,CUST-1471,Consumer,West,Books,Biography,10,54.87,0.0,548.7,94.73,Express
ORD-11691,2024-11-08,CUST-1133,Consumer,West,Sports,Bicycle,1,714.29,0.15,607.15,39.26,Same Day
ORD-11319,2023-07-07,CUST-1353,Home Office,South,Electronics,Tablet,4,1220.06,0.0,4880.24,618.92,Express
ORD-12358,2023-05-18,CUST-1082,Corporate,West,Sports,Dumbbells,4,387.28,0.15,1316.75,310.43,Standard
ORD-10587,2023-11-06,CUST-1110,Home Office,East,Books,Novel,4,44.79,0.0,179.16,33.25,Express
ORD-12079,2023-03-07,CUST-1238,Corporate,South,Clothing,T-Shirt,8,201.06,0.1,1447.63,458.58,Standard
ORD-10589,2023-05-27,CUST-1393,Consumer,Central,Clothing,Jacket,9,278.62,0.0,2507.58,708.79,Express
ORD-10375,2024-12-01,CUST-1055,Corporate,North,Sports,Running Shoes,10,853.15,0.15,7251.77,977.56,Same Day
ORD-10333,27/01/2024,CUST-1400,Home Office,East,Sports,Dumbbells,9,955.36,0.25,6448.68,360.22,First Class
ORD-11839,2023-04-03,CUST-1250,Consumer,West,Books,Self-Help,8,26.09,0.1,187.85,24.96,Standard
ORD-12372,2024-05-27,CUST-1447,Corporate,East,Home & Kitchen,Coffee Maker,1,539.63,0.15,458.69,69.57,First Class
ORD-11118,2023-08-14,CUST-1337,Consumer,East,Electronics,Headphones,1,1434.41,0.0,1434.41,492.85,First Class
ORD-11442,2024-10-14,CUST-1374,Consumer,West,Clothing,Shoes,6,170.21,0.0,1021.26,95.31,Same Day
ORD-10910,2023-07-29,CUST-1120,Home Office,North,Clothing,Jeans,10,45.69,0.15,388.36,116.26,First Class
ORD-10776,2023-03-27,CUST-1213,Home Office,East,Electronics,Tablet,3,523.19,0.25,1177.18,197.63,Same Day
ORD-11791,2024-09-20,CUST-1147,Consumer,Central,Sports,Bicycle,6,1447.69,0.25,6514.6,1718.57,Express
ORD-10328,2024-02-15,CUST-1190,Home Office,North,Electronics,Laptop,4,1694.67,0.0,6778.68,741.86,Same Day
ORD-11342,2023-12-01,CUST-1404,Home Office,West,Sports,Running Shoes,7,48.9,0.0,342.3,115.68,Same Day
ORD-10320,2023-05-26,CUST-1364,Corporate,North,Clothing,Dress,7,295.27,0.1,1860.2,629.41,Standard
ORD-12053,2024-01-23,CUST-1139,Corporate,Central,Electronics,Smartwatch,1,324.66,0.25,243.5,37.68,First Class
ORD-10012,2023-09-27,CUST-1497,Home Office,South,Home & Kitchen,Coffee Maker,3,270.13,0.1,729.35,37.18,Standard
ORD-10897,2023-01-05,CUST-1024,Corporate,South,Sports,Yoga Mat,5,601.16,0.1,2705.22,177.8,Express
ORD-10171,2024-03-10,CUST-1040,Corporate,Central,Books,Cookbook,9,35.71,0.0,321.39,93.31,Express
ORD-10260,2023-03-06,CUST-1085,Corporate,East,Books,Textbook,5,19.72,0.0,98.6,19.52,First Class
ORD-11913,2023-03-04,CUST-1156,Corporate,West,Sports,Tennis Racket,3,783.88,0.25,1763.73,453.6,Express
ORD-10689,2024-04-18,CUST-1363,Home Office,South,Electronics,Laptop,5,937.03,0.1,4216.64,432.07,Express
ORD-10901,2023-10-13,CUST-1332,Home Office,East,Home & Kitchen,Coffee Maker,8,341.89,0.0,2735.12,190.92,Standard
ORD-10258,2023-04-02,CUST-1181,Home Office,North,Books,Cookbook,9,48.99,0.1,396.82,32.14,Same Day
ORD-10844,2023-03-06,CUST-1320,Home Office,North,Books,Novel,4,74.19,0.0,296.76,44.15,Standard
ORD-12325,2023-06-20,CUST-1283,Home Office,East,Books,Cookbook,6,41.68,0.25,187.56,19.04,Same Day
